Date,TemperatureMin,TemperatureMax,TemperatureMoyenne,Precipitations,HygrometrieMin,HygrometrieMax,HygrometrieMoyenne
2007-11-25,6.19999980926514,8.80000019073486,7.5,0,78.0999984741211,97.1999969482422,87.6500015258789
2007-11-26,1.5,10.8000001907349,6.15000009536743,0,47,88.0999984741211,67.5500030517578
2007-11-27,3.5,9.39999961853027,6.44999980926514,0,52,71.9000015258789,61.9500007629395
2007-11-28,-3.59999990463257,7.40000009536743,1.89999997615814,0,63,97.8000030517578,80.4000015258789
2007-11-29,-2.29999995231628,1.79999995231628,-0.25,0,87.8000030517578,99.3000030517578,93.5500030517578
2007-11-30,-0.699999988079071,8,3.65000009536743,0,65,97.0999984741211,81.0500030517578
2007-12-01,-2.90000009536743,8.19999980926514,2.65000009536743,2.40000009536743,79.9000015258789,99.3000030517578,89.5999984741211
2007-12-02,2.09999990463257,11.3000001907349,6.69999980926514,7,63.9000015258789,95.1999969482422,79.5500030517578
2007-12-03,8.19999980926514,11.3999996185303,9.80000019073486,33,59.7000007629395,92,75.8499984741211
2007-12-04,5.09999990463257,10.1000003814697,7.59999990463257,9,83.0999984741211,97.1999969482422,90.1500015258789
2007-12-05,-1.39999997615814,11.5,5.05000019073486,0,64.9000015258789,99.3000030517578,82.0999984741211
2007-12-06,2.5,10.5,6.5,1,90.9000015258789,97.3000030517578,94.0999984741211
2007-12-07,7.5,13,10.25,16.3999996185303,46.7999992370605,94.0999984741211,70.4499969482422
2007-12-08,5.5,9.60000038146973,7.55000019073486,5.19999980926514,62.7999992370605,88.1999969482422,75.5
2007-12-09,4.40000009536743,12.6000003814697,8.5,31,51.7999992370605,95.3000030517578,73.5500030517578
2007-12-10,5.80000019073486,8.80000019073486,7.30000019073486,34,69.8000030517578,95.1999969482422,82.5
2007-12-11,3.90000009536743,6.69999980926514,5.30000019073486,3,73.9000015258789,97.1999969482422,85.5500030517578
2007-12-12,4.69999980926514,6.80000019073486,5.75,0,66.9000015258789,80.1999969482422,73.5500030517578
2007-12-13,1.70000004768372,7.30000019073486,4.5,0,52,87.6999969482422,69.8499984741211
2007-12-14,-1.60000002384186,4.30000019073486,1.35000002384186,0,66.0999984741211,92.1999969482422,79.1500015258789
2007-12-15,1.29999995231628,4,2.65000009536743,0,57.0999984741211,71,64.0500030517578
2007-12-16,-0.600000023841858,4.09999990463257,1.75,0,56.7999992370605,81.8000030517578,69.3000030517578
2007-12-17,-5.19999980926514,3.29999995231628,-0.949999988079071,0,55.0999984741211,87.9000015258789,71.5
